,gpt-4o,Tiny Llama Unsloth,aya-23-8B,Llama & Assistant,Llama 3 Unsloth,Meta-Llama-3-8B-Instruct,Llama 2 Unsloth,mistral unsloth,mistral-7B-instruct-v0.3,Llama 3 ORPO
155,0.5193949854651163,0.0191570881226053,0.5115876720045063,0.555496878373938,0.6568655169164076,0.112781954887218,0.532714092123094,0.6338415343299993,0.4126300325577701,0.3333333333333333
156,0.5319148936170213,0.0,0.2961033950617284,0.7217391304347825,0.4981161347517729,0.0337837837837837,0.7217391304347825,0.7668240850059032,0.6947183098591551,0.0335570469798657
157,0.6434328905923916,0.1442307692307692,0.4499594155844155,0.1038690425411374,0.799877573369731,0.3686033843294999,0.1117252242376086,0.8231050272715822,0.5746813514532135,0.5606065182077037
158,0.710965392067224,0.1226993865030674,0.4298844221537826,0.7311650793650794,0.8799195353817202,0.4626924195853729,0.7709695735371982,0.8451125417356354,0.47020782398905,0.5708605769230769
159,0.8016643851987051,0.0383141762452107,0.70001185638682,0.7849598983562297,0.8387138429752066,0.6184908415469518,0.6827503274710645,0.925736003861004,0.6861538461538462,0.7554623916750163
160,0.7450347003154572,0.0313479623824451,0.541214816886147,0.7391100070708198,0.7525736599219027,0.1223241590214067,0.7211538461538463,0.7216828478964402,0.3877403530287767,0.6070769230769231
161,0.7773446457234581,0.0595238095238095,0.2247191011235954,0.5068181818181817,0.5742821473158551,0.0561797752808988,0.5742821473158551,0.5068181818181817,0.5068181818181817,0.0
162,0.8030496183838015,0.0,0.6664529914529915,0.7460271690375498,0.8069104338568006,0.3582554517133955,0.7354558095915662,0.8372827804107424,0.5434782608695652,0.4502325581395348
163,0.7937500000000002,0.1546391752577319,0.5739795918367346,0.9995,0.9995,0.1,0.9995,0.9084673899488716,0.8950617283950617,0.7913056930693071
164,0.6577202061907044,0.1664403074662701,0.4565296757749663,0.5381555153707053,0.6263773754918596,0.1793240366010278,0.506116211822735,0.5723036461767742,0.5829674874339887,0.641255665480774
165,0.785891089108911,0.0,0.5681818181818182,0.2974186307519641,0.8017676767676769,0.6657910689028086,0.2974186307519641,0.8950617283950617,0.6724489795918367,0.0476190476190476
166,0.6253328491890584,0.0757575757575757,0.4486200909961686,0.4435221354166667,0.6387172384402302,0.5658056580565806,0.4435221354166667,0.6036745406824148,0.5372954349698537,0.563464804198215
167,0.8132982719759579,0.0393700787401574,0.5361402671755726,0.6243896484375001,0.6038032945736435,0.0763358778625954,0.6243896484375001,0.6195494186046512,0.5336896663427275,0.0
168,0.4651317984651318,0.0276243093922651,0.388035220994475,0.6688904494382022,0.5390710382513662,0.0529100529100529,0.5468926553672316,0.6651536312849161,0.3680596817851719,0.026595744680851
169,0.7723408050419169,0.037037037037037,0.3425655976676385,0.6190603073097078,0.6235462515655753,0.6843065693430658,0.6190603073097078,0.4574275362318841,0.4574275362318841,0.3773271276595744
170,0.6144339219774423,0.060790273556231,0.4811356707317073,0.7835820895522388,0.7565653560745039,0.5082458491549401,0.7835820895522388,0.8471075117924106,0.4251150306748467,0.6634499082415749
171,0.8642857142857141,0.0,0.7033639143730888,0.5876795162509448,0.8211575489862951,0.0,0.5876795162509448,0.8287608596250572,0.2922453703703703,0.0
172,0.7690078585461689,0.0968992248062015,0.5888995598239296,0.7728693526613661,0.9626391753927024,0.3093166260587074,0.9192663869709812,0.9447665477362204,0.4926919210066893,0.4888276706458525
173,0.9990234375,0.0,0.605,0.7577355836849509,0.884784293464221,0.703125,0.7577355836849509,0.7577355836849509,0.3362573099415205,0.0
174,0.7740932642487046,0.0,0.5015544041450777,0.9517277418511986,0.9522993010647332,0.077720207253886,0.9517277418511986,0.9999271030762502,0.5600532527345997,0.077720207253886
175,0.6405844155844157,0.3791052844979051,0.566114359974009,0.8781784743323204,0.939426106012875,0.6127450980392157,0.8781784743323204,0.8781784743323204,0.7083426401608219,0.6127450980392157
176,0.6310096153846154,0.0966183574879227,0.2469135802469136,0.408128078817734,0.6673718267794922,0.1196172248803827,0.6059287620373592,0.5541871921182265,0.2207920792079207,0.1179245283018867
177,0.4685592185592184,0.081081081081081,0.3077682685977617,0.4437557392102846,0.4388793025156661,0.0789473684210526,0.3978609625668449,0.3633739997376362,0.3740606548577563,0.0273224043715847
178,0.6373121507234066,0.0168918918918918,0.3975340136054421,0.6721010243177733,0.610958904109589,0.5849180327868854,0.6721010243177733,0.8094692630775104,0.6537243150684932,0.6411049268192126
179,0.625,0.0,0.2136752136752137,0.742296918767507,0.742296918767507,0.46875,0.742296918767507,0.8220833333333335,0.31,0.7170781893004116
180,0.8722527472527472,0.0,0.7687074829931974,0.7602601480152501,0.9993141289437586,0.625,0.7602601480152501,0.9993141289437586,0.7602601480152501,0.0543478260869565
181,0.4415841584158416,0.0961538461538461,0.1,0.6724489795918367,0.4372549019607843,0.0961538461538461,0.6724489795918367,0.5569306930693068,0.5625,0.15
182,0.7562196601941749,0.6932463707132337,0.5948372615039282,0.8155293367346939,0.9084673899488716,0.0,0.8155293367346939,0.9995,0.4597938144329897,0.0
183,0.5363893902298013,0.0985663082437276,0.4617930204572804,0.6373355263157895,0.6522851919561243,0.5464299338943215,0.6396573315118397,0.5391304347826087,0.5271980480255959,0.5980399734982332
184,0.561875,0.067024128686327,0.5265189356098448,0.5310997025091604,0.5017189634706265,0.5907187685680332,0.4990142790314317,0.5003629662720572,0.470099802833506,0.5780228758169933
185,0.69394663480685,0.0,0.3716666666666667,0.8300000000000002,0.6784188034188035,0.0,0.6670168067226891,0.8399159663865547,0.4224058769513315,0.0
186,0.6670535768172922,0.0853889943074003,0.3680501930501929,0.3687620889748548,0.5641931606107499,0.4036321839080459,0.3408272085314887,0.6017938416587065,0.7064530646864344,0.6678173233872641
187,0.8598314668909347,0.0988700564971751,0.6971375260413579,0.7831763967357186,0.741805023414219,0.7300680644388959,0.6002735042735043,0.6752229352446036,0.7842008251876434,0.6417027543695382
188,0.8044613194114856,0.0,0.4927182671693649,0.6511462516733602,0.7736597810296567,0.0292397660818713,0.6088818082246342,0.6511462516733602,0.7448052841612769,0.7517962806424345
189,0.7206254780317839,0.0924214417744916,0.4622734058434634,0.8484261615304872,0.9442083333333332,0.5165973924682191,0.8894823052121957,0.9101521164021164,0.6688988095238095,0.5512576206356109
190,0.4209183673469388,0.0373134328358209,0.4209183673469388,0.8523928502786854,0.8523928502786854,0.4304127666104036,0.8523928502786854,0.8523928502786854,0.3872053872053872,0.0373134328358209
191,0.6981382978723403,0.1322751322751323,0.6871727748691099,0.5525525525525525,0.6981382978723403,0.7282491944146079,0.576765705652776,0.4271445618066911,0.5677065584435702,0.8113606770833334
192,0.7470119521912351,0.02,0.4276045095457539,0.559636454183267,0.7363955823293173,0.4063364569388666,0.5537699850923863,0.6419994761438674,0.583529411764706,0.0581395348837209
193,0.9402268760907504,0.0261780104712041,0.4395761741122565,0.0,0.9999271030762502,0.101010101010101,0.9467186484730344,0.9467186484730344,0.7125584608843537,0.7819883040935672
194,0.4891304347826087,0.0643776824034334,0.2456862573355522,0.0663716814159292,0.4202914310569813,0.1041666666666666,0.2510741138560687,0.521095960895292,0.382832618025751,0.0625
195,0.7417083784271284,0.064516129032258,0.6651303300907767,0.7363354482896305,0.7643236245954693,0.7139953935781059,0.7771231785063752,0.8174872177859481,0.8548387096774194,0.4356149398343491
196,0.3120696478037199,0.0852272727272727,0.2120250638569604,0.364434947768281,0.6020089285714286,0.1108033240997229,0.3188828472565496,0.6312251984126984,0.3461185072234278,0.1939058171745152
197,0.6719623225750311,0.1283030772973301,0.120048019207683,0.799222670151195,0.6457686223907216,0.445458794587946,0.780604296340723,0.6638948921646074,0.3171645724405464,0.5674834989757983
198,0.6012422360248447,0.029940119760479,0.6088050314465409,0.521069182389937,0.8024918225587122,0.0914634146341463,0.4821802935010481,0.7407407407407408,0.5110804386166705,0.2686746987951807
199,0.5357142857142857,0.0,0.3401360544217687,0.3773271276595744,0.6701150089579841,0.0689655172413793,0.5877425044091712,0.484698313336811,0.2657142857142857,0.0689655172413793
200,0.5971979871270678,0.0585284280936454,0.6154980468857547,0.6790824366446596,0.5752190534520057,0.5255108415670293,0.6399094910249866,0.6346938775510204,0.4976824046895789,0.5255108415670293
201,0.7389312977099237,0.074074074074074,0.4124273255813953,0.6373076923076924,0.8965869939707148,0.0364963503649635,0.6373076923076924,0.7562500000000001,0.594315245478036,0.6276515151515152
202,0.4957460732984292,0.0253807106598984,0.1030927835051546,0.474468085106383,0.994184275790054,0.4270618556701031,0.6404635619462244,0.9274530606995888,0.343388429752066,0.4889104402091415
203,0.7636335784313727,0.0510204081632653,0.600907029478458,0.8155293367346939,0.8155293367346939,0.0,0.8155293367346939,0.9084673899488716,0.4597938144329897,0.0
204,0.4075851303694282,0.0564971751412429,0.2988939606741573,0.4794500503359633,0.4297968026579249,0.2465989535241612,0.4794500503359633,0.5744180790960453,0.2816333752752438,0.3217358772914328
205,0.7602601480152501,0.0581395348837209,0.4133333333333333,0.647130647130647,0.5616605616605616,0.618131868131868,0.6155365371955235,0.8722527472527472,0.6400966183574879,0.6824665350010973
206,0.5612244897959183,0.0495049504950495,0.5612244897959183,0.3005952380952382,0.7211538461538461,0.0467289719626168,0.3005952380952382,0.9995,0.5504317111459968,0.0462962962962963
207,0.3263420951455917,0.0895522388059701,0.2092010957259184,0.1637019230769231,0.4468468468468469,0.2550780006367399,0.2626024254342838,0.4112388724035608,0.322543352601156,0.3500741473059812
208,0.69394663480685,0.0,0.4616524028966425,0.8399159663865547,0.999710648148148,0.0403225806451612,0.8399159663865547,0.8399159663865547,0.4224058769513315,0.69394663480685
209,0.8775114984265312,0.1,0.6592637054821929,0.8950617283950617,0.9084673899488716,0.0980392156862745,0.8072916666666667,0.8072916666666667,0.7500000000000001,0.0980392156862745
210,0.7145928899082569,0.1652270962732919,0.3544575725026853,0.7975381693330413,0.6277911811508651,0.0920245398773006,0.8599458301839253,0.7820543352812942,0.3531645569620253,0.1076923076923076
211,0.6757575757575758,0.1107011070110701,0.403216419647707,0.6510849056603775,0.7686264651352795,0.072992700729927,0.6510849056603775,0.85288136564129,0.5208319934140285,0.5266722339905491
212,0.5615406758783204,0.1154995857497929,0.4665864775413711,0.5024784885895996,0.5517041702562439,0.4920622912638697,0.4717204192949604,0.4872910418794652,0.3640551585550829,0.436112925179043
213,0.6230643348156106,0.1232114467408585,0.1279411835279325,0.654928172386273,0.7788414713763822,0.246487615375628,0.6369509427180479,0.8935714794765072,0.503513487054795,0.47616
214,0.6794871794871795,0.0,0.4437588989084005,0.8375715193897013,0.9299633936261844,0.4293893129770992,0.8375715193897013,0.8590521694214875,0.3511811023622047,0.6038032945736435
215,0.1666666666666666,0.0413223140495867,0.1680672268907563,0.6490885416666666,0.6600900423728814,0.2049180327868852,0.6490885416666666,0.3232758620689654,0.3626016260162601,0.1639344262295082
216,0.6291056588840523,0.0699300699300699,0.5156923450494748,0.6816901408450705,0.7315888270519652,0.3488888888888889,0.6062370917063907,0.7014784946236559,0.4928728070175438,0.4059921841076856
217,0.6879115794779399,0.104662226450999,0.5816743876681797,0.5407468388829386,0.6646433090156196,0.6344726415861303,0.6256702898550724,0.7486127032130939,0.556264083676602,0.4804174730419138
218,0.6614583333333333,0.0,0.6842672413793103,0.9976851851851852,0.9976851851851852,0.7934426229508196,0.9976851851851852,0.9976851851851852,0.6614583333333333,0.7934426229508196
219,0.5237772659531229,0.1127214170692431,0.4499594155844155,0.3579991707866575,0.5532079850986434,0.4206027414018013,0.3776116716059804,0.5629282218597064,0.461890243902439,0.4302696372208238
220,0.7024793388429751,0.0,0.5061224489795919,0.7460504863102266,0.7460504863102266,0.4180463576158941,0.7460504863102266,0.7460504863102266,0.350076103500761,0.4208333333333333
221,0.6194444444444446,0.0,0.3650793650793651,0.5644248188405797,0.8613109512390087,0.0352112676056338,0.6280976840587548,0.7148550724637681,0.4076086956521738,0.0352112676056338
222,0.8308289506636615,0.0,0.4403453689167974,0.8590521694214875,0.8590521694214875,0.0763358778625954,0.8590521694214875,0.8523928502786854,0.6518892630003741,0.6568655169164076
223,0.998542274052478,0.0,0.5357142857142857,0.5597014925373134,0.7323529411764707,0.0,0.5597014925373134,0.711764705882353,0.4641544117647058,0.3758169934640523
224,0.2272727272727273,0.108695652173913,0.3586647727272727,0.8979985955056179,0.8979985955056179,0.6392045454545455,0.8979985955056179,0.9993141289437586,0.4261363636363636,0.0543478260869565
225,0.7614942528735632,0.0,0.4977876106194689,0.6802674672489083,0.7440208527049067,0.6550218340611353,0.3723920426977195,0.683251096491228,0.6743777056277056,0.5872916852330453
226,0.7111519232731354,0.0,0.5090725806451614,0.7955645161290325,0.999710648148148,0.0384615384615384,0.8844308184484136,0.999710648148148,0.737190082644628,0.0384615384615384
227,0.8047687297878725,0.0978947368421052,0.67079307568438,0.775726265348907,0.8529391635781671,0.5083108135888436,0.8260083641419143,0.8529391635781671,0.619695652173913,0.8308985433604337
228,0.9139100932994064,0.0,0.8436109345200256,0.8258105530832804,0.9130060292850992,0.7267441860465118,0.8258105530832804,0.9997724169321802,0.8371711563939183,0.2355410447761194
229,0.5248437429060681,0.115923009623797,0.2740432234075373,0.4811205124837224,0.5920695864168439,0.4241326618277445,0.4349004873322613,0.6916390371489408,0.5159424071800185,0.3650864076405732
